dataset,fold,score_set,method,c_value,stage,features,scores,slim_threshold,solution_code,accuracy_score_y_pred_train,accuracy_score_y_pred_test,f1_score_y_pred_train,f1_score_y_pred_test,precision_score_y_pred_train,precision_score_y_pred_test,recall_score_y_pred_train,recall_score_y_pred_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,f1_score_y_bal_train,f1_score_y_bal_test,precision_score_y_bal_train,precision_score_y_bal_test,recall_score_y_bal_train,recall_score_y_bal_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[5, 0]","[2.0, 2.0]",,,0.8882113821138211,0.8271604938271605,0.5132743362831859,0.3823529411764707,0.5087719298245614,0.4333333333333333,0.5178571428571429,0.3421052631578947,0.7268184796854522,0.6295892169448011,2.0,isotonic,expected_entropy,0.0788772153090998,0.1214285220150348,0.8047182175622543,0.7249679075738126,0.1641791044776119,0.2215189873417721,0.3867880089187809,0.3789368399834247,0.8882113821138211,0.8271604938271605,0.5132743362831859,0.3823529411764707,0.5087719298245614,0.4333333333333333,0.5178571428571429,0.3421052631578947,0.7268184796854522,0.6295892169448011
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[5, 0, 2]","[2.0, 2.0, 2.0]",,,0.8943089430894309,0.831275720164609,0.4901960784313726,0.3492063492063492,0.5434782608695652,0.44,0.4464285714285714,0.2894736842105263,0.6991317169069463,0.6105905006418486,2.0,isotonic,expected_entropy,0.0760889633006917,0.1175033097182722,0.8599893512450852,0.7755455712451861,0.2666666666666666,0.1968085106382978,0.3565675185893124,0.3533983682528375,0.7012195121951219,0.7037037037037037,0.4143426294820717,0.4545454545454545,0.2666666666666666,0.3191489361702128,0.9285714285714286,0.7894736842105263,0.8002948885976409,0.7386392811296534
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[5, 0, 2, 8]","[2.0, 2.0, 2.0, 2.0]",,,0.9085365853658536,0.8600823045267489,0.5054945054945055,0.3928571428571429,0.6571428571428571,0.6111111111111112,0.4107142857142857,0.2894736842105263,0.6915956749672346,0.6276636713735558,2.0,isotonic,expected_entropy,0.0695365680147397,0.1063217445700022,0.8842357470511141,0.8193838254172017,0.1815181518151815,0.2608695652173913,0.3318453619986965,0.3313097131223168,0.8109756097560976,0.7818930041152263,0.5079365079365078,0.5046728971962617,0.3609022556390977,0.391304347826087,0.8571428571428571,0.7105263157894737,0.8310943643512451,0.752824133504493
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[5, 0, 2, 8, 7]","[2.0, 2.0, 2.0, 2.0, 2.0]",,,0.9044715447154472,0.8641975308641975,0.5607476635514018,0.4761904761904761,0.5882352941176471,0.6,0.5357142857142857,0.3947368421052631,0.7437745740498034,0.6729781771501926,2.0,isotonic,expected_entropy,0.0687826591930515,0.1048134486504816,0.8927137942332897,0.8227214377406933,0.1809210526315789,0.2608695652173913,0.3249765842418693,0.3216140798570149,0.7987804878048781,0.7695473251028807,0.5025125628140703,0.4909090909090909,0.3496503496503496,0.375,0.8928571428571429,0.7105263157894737,0.8397771952817825,0.7455070603337612
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[5, 0, 2, 8, 7, 9]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",,,0.902439024390244,0.8641975308641975,0.5471698113207547,0.4761904761904761,0.58,0.6,0.5178571428571429,0.3947368421052631,0.734846002621232,0.6729781771501926,2.0,isotonic,expected_entropy,0.0687384625805912,0.1033808522184857,0.8973828636959371,0.8367137355584082,0.1896551724137931,0.2834645669291338,0.3206017874952045,0.3159957647032217,0.8150406504065041,0.7860082304526749,0.5235602094240838,0.5094339622641509,0.3703703703703703,0.3970588235294117,0.8928571428571429,0.7105263157894737,0.848951507208388,0.7552631578947369
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[5, 0, 2, 8, 7, 9, 3]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1]",,,0.9105691056910568,0.8847736625514403,0.5510204081632654,0.5172413793103448,0.6428571428571429,0.75,0.4821428571428571,0.3947368421052631,0.7238695937090432,0.6851732991014121,2.0,isotonic,expected_entropy,0.0658753083665575,0.0946872051129095,0.9077449213630406,0.8505776636713736,0.2410714285714285,0.2163742690058479,0.3073558477786817,0.2983409945930642,0.8150406504065041,0.7860082304526749,0.5235602094240838,0.5094339622641509,0.3703703703703703,0.3970588235294117,0.8928571428571429,0.7105263157894737,0.848951507208388,0.7552631578947369
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[5, 0, 2, 8, 7, 9, 3, 6]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1, 1]",,,0.9105691056910568,0.8765432098765432,0.6071428571428571,0.5714285714285714,0.6071428571428571,0.625,0.6071428571428571,0.5263157894736842,0.7783420707732633,0.7338896020539152,2.0,isotonic,expected_entropy,0.0641733758743489,0.0965675358880881,0.9100999344692003,0.8489088575096279,0.3566433566433566,0.2126436781609195,0.3013666167271636,0.3076683056796398,0.8028455284552846,0.7613168724279835,0.5125628140703518,0.4821428571428571,0.3566433566433566,0.3648648648648648,0.9107142857142856,0.7105263157894737,0.8498525557011796,0.7406290115532734
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[5, 0, 2, 8, 7, 9, 3, 6, 4]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1, 1, 1]",,,0.9126016260162602,0.8930041152263375,0.5904761904761905,0.5666666666666667,0.6326530612244898,0.7727272727272727,0.5535714285714286,0.4473684210526316,0.756143512450852,0.7114890885750963,2.0,isotonic,expected_entropy,0.0633517753169991,0.0845270843677581,0.9122706422018348,0.8785622593068037,0.3270440251572327,0.3185840707964602,0.2995966331376791,0.3029504570450807,0.774390243902439,0.7654320987654321,0.4837209302325582,0.5210084033613445,0.3270440251572327,0.382716049382716,0.9285714285714286,0.8157894736842105,0.8415792922673657,0.7859435173299101
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,10,"[5, 0, 2, 8, 7, 9, 3, 6, 4, 1]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1, 1, 1, 1]",,,0.9105691056910568,0.897119341563786,0.5686274509803922,0.5614035087719298,0.6304347826086957,0.8421052631578947,0.5178571428571429,0.4210526315789473,0.7394331585845347,0.703209242618742,2.0,isotonic,expected_entropy,0.0640883199055205,0.0811829156189814,0.9096903669724772,0.8925545571245186,0.2549019607843137,0.3636363636363636,0.3040919236930083,0.2951583105915463,0.806910569105691,0.7983539094650206,0.5077720207253886,0.5504587155963302,0.3576642335766423,0.4225352112676056,0.875,0.7894736842105263,0.8365825688073394,0.7947368421052632
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.8861788617886179,0.8436213991769548,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.1008658867076475,0.133735471651615,0.5,0.5,0.1138211382113821,0.1563786008230452,0.5113351532295534,0.5113351532295534,0.8861788617886179,0.8436213991769548,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[0],[2.0],,,0.8861788617886179,0.8436213991769548,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.0964347809959079,0.1303828617959817,0.6594855832241153,0.6142490372272144,0.1650485436893204,0.1563786008230452,0.4731191676874595,0.4585308633105621,0.4654471544715447,0.4938271604938271,0.2794520547945205,0.3278688524590163,0.1650485436893204,0.2068965517241379,0.9107142857142856,0.7894736842105263,0.6594855832241153,0.6142490372272144
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[0, 5]","[2.0, 2.0]",,,0.8882113821138211,0.8271604938271605,0.5132743362831859,0.3823529411764707,0.5087719298245614,0.4333333333333333,0.5178571428571429,0.3421052631578947,0.7268184796854522,0.6295892169448011,2.0,isotonic,constrained_precision,0.0788772153090998,0.1214285220150348,0.8047182175622543,0.7249679075738126,0.1641791044776119,0.2215189873417721,0.3867880089187809,0.3789368399834247,0.8882113821138211,0.8271604938271605,0.5132743362831859,0.3823529411764707,0.5087719298245614,0.4333333333333333,0.5178571428571429,0.3421052631578947,0.7268184796854522,0.6295892169448011
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[0, 5, 2]","[2.0, 2.0, 2.0]",,,0.8943089430894309,0.831275720164609,0.4901960784313726,0.3492063492063492,0.5434782608695652,0.44,0.4464285714285714,0.2894736842105263,0.6991317169069463,0.6105905006418486,2.0,isotonic,constrained_precision,0.0760889633006917,0.1175033097182722,0.8599893512450852,0.7755455712451861,0.2666666666666666,0.1968085106382978,0.3565675185893124,0.3533983682528375,0.7012195121951219,0.7037037037037037,0.4143426294820717,0.4545454545454545,0.2666666666666666,0.3191489361702128,0.9285714285714286,0.7894736842105263,0.8002948885976409,0.7386392811296534
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[0, 5, 2, 9]","[2.0, 2.0, 2.0, 2.0]",,,0.8922764227642277,0.831275720164609,0.4752475247524753,0.3492063492063492,0.5333333333333333,0.44,0.4285714285714285,0.2894736842105263,0.6902031454783748,0.6105905006418486,2.0,isotonic,constrained_precision,0.0763187138641212,0.1152423812819835,0.8647608125819135,0.7939024390243903,0.2795698924731182,0.2114285714285714,0.3532289240412153,0.3426917543287704,0.7195121951219512,0.7325102880658436,0.4297520661157024,0.48,0.2795698924731182,0.3448275862068966,0.9285714285714286,0.7894736842105263,0.8106159895150721,0.7557124518613607
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[0, 5, 2, 9, 7]","[2.0, 2.0, 2.0, 2.0, 2.0]",,,0.8882113821138211,0.8518518518518519,0.1269841269841269,0.1428571428571428,0.5714285714285714,0.75,0.0714285714285714,0.0789473684210526,0.5322739187418086,0.5370346598202824,2.0,isotonic,constrained_precision,0.0756530428367013,0.1119217615130516,0.8749795216251638,0.8014120667522464,0.2789473684210526,0.2102272727272727,0.3464283920684585,0.3327942295781397,0.7154471544715447,0.7283950617283951,0.4308943089430893,0.4761904761904762,0.2789473684210526,0.3409090909090909,0.9464285714285714,0.7894736842105263,0.8161041939711664,0.7532734274711168
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[0, 5, 2, 9, 7, 8]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",,,0.902439024390244,0.8641975308641975,0.5471698113207547,0.4761904761904761,0.58,0.6,0.5178571428571429,0.3947368421052631,0.734846002621232,0.6729781771501926,2.0,isotonic,constrained_precision,0.0687384625805912,0.1033808522184857,0.8973828636959371,0.8367137355584082,0.1896551724137931,0.2834645669291338,0.3206017874952045,0.3159957647032217,0.8150406504065041,0.7860082304526749,0.5235602094240838,0.5094339622641509,0.3703703703703703,0.3970588235294117,0.8928571428571429,0.7105263157894737,0.848951507208388,0.7552631578947369
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[0, 5, 2, 9, 7, 8, 4]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1]",,,0.902439024390244,0.8641975308641975,0.5471698113207547,0.4761904761904761,0.58,0.6,0.5178571428571429,0.3947368421052631,0.734846002621232,0.6729781771501926,2.0,isotonic,constrained_precision,0.0662139390051777,0.0929543564910688,0.9085435779816514,0.8668806161745829,0.325,0.2834645669291338,0.3090377966636312,0.2974542682272859,0.8150406504065041,0.7860082304526749,0.5235602094240838,0.5094339622641509,0.3703703703703703,0.3970588235294117,0.8928571428571429,0.7105263157894737,0.848951507208388,0.7552631578947369
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[0, 5, 2, 9, 7, 8, 4, 3]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1, 1]",,,0.9085365853658536,0.8847736625514403,0.5454545454545454,0.5172413793103448,0.627906976744186,0.75,0.4821428571428571,0.3947368421052631,0.7227228047182176,0.6851732991014121,2.0,isotonic,constrained_precision,0.0649789262365697,0.0892117209689121,0.9117177260812582,0.8769576379974325,0.3443708609271523,0.3333333333333333,0.3024924696398836,0.2930114549764449,0.790650406504065,0.7901234567901234,0.5024154589371981,0.5486725663716814,0.3443708609271523,0.4133333333333333,0.9285714285714286,0.8157894736842105,0.8507536041939712,0.8005776636713735
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[0, 5, 2, 9, 7, 8, 4, 3, 6]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1, 1, -1]",,,0.902439024390244,0.8806584362139918,0.4782608695652174,0.4912280701754385,0.6111111111111112,0.7368421052631579,0.3928571428571428,0.3684210526315789,0.6803735255570118,0.67201540436457,2.0,isotonic,constrained_precision,0.067942505705854,0.0914812634024453,0.9047346002621232,0.8722079589216946,0.3517241379310344,0.3529411764705882,0.3137762588873675,0.3071283006787685,0.7987804878048781,0.7942386831275721,0.5074626865671642,0.5535714285714285,0.3517241379310344,0.4189189189189189,0.9107142857142856,0.8157894736842105,0.8475589777195282,0.8030166880616174
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,10,"[0, 5, 2, 9, 7, 8, 4, 3, 6, 1]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1, 1, -1, -1]",,,0.8983739837398373,0.8683127572016461,0.3055555555555555,0.3333333333333333,0.6875,0.8,0.1964285714285714,0.2105263157894736,0.5924803407601573,0.600385109114249,2.0,isotonic,constrained_precision,0.0701758017635575,0.1032028391343552,0.9020109764089124,0.8206675224646983,0.2967032967032967,0.1968085106382978,0.3187684888585007,0.2987281136108931,0.7357723577235772,0.7448559670781894,0.453781512605042,0.5,0.2967032967032967,0.3604651162790697,0.9642857142857144,0.8157894736842105,0.8353538663171691,0.7737483953786906
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.8861788617886179,0.8436213991769548,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,balanced_accuracy,0.1008658867076475,0.133735471651615,0.5,0.5,0.1138211382113821,0.1563786008230452,0.5113351532295534,0.5113351532295534,0.8861788617886179,0.8436213991769548,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[5],[2.0],,,0.8861788617886179,0.8436213991769548,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,balanced_accuracy,0.0845246332099223,0.1187950002564603,0.7373034076015729,0.6758664955070603,0.1138211382113821,0.1563786008230452,0.423184029415883,0.4286096599230106,0.8516260162601627,0.8148148148148148,0.4748201438848921,0.4444444444444444,0.3975903614457831,0.4186046511627907,0.5892857142857143,0.4736842105263157,0.7373034076015728,0.6758664955070603
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[5, 7]","[2.0, 2.0]",,,0.8882113821138211,0.8559670781893004,0.1791044776119403,0.2222222222222222,0.5454545454545454,0.7142857142857143,0.1071428571428571,0.131578947368421,0.5478374836173001,0.5609114249037227,2.0,isotonic,balanced_accuracy,0.081855182819295,0.1160093547183311,0.7776662844036698,0.6970474967907573,0.1138211382113821,0.1563786008230452,0.4042475809450916,0.40079148414421,0.8333333333333334,0.8024691358024691,0.4875,0.4545454545454545,0.375,0.4,0.6964285714285714,0.5263157894736842,0.7736730013106159,0.689987163029525
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[5, 7, 8]","[2.0, 2.0, 2.0]",,,0.8902439024390244,0.8641975308641975,0.1290322580645161,0.2325581395348837,0.6666666666666666,1.0,0.0714285714285714,0.131578947368421,0.5334207077326344,0.5657894736842105,2.0,isotonic,balanced_accuracy,0.072941592502239,0.1071871797795144,0.8310124508519003,0.7846598202824133,0.1688311688311688,0.2364864864864864,0.3649488440459533,0.3514946804568727,0.8861788617886179,0.8518518518518519,0.5757575757575758,0.5,0.5,0.5294117647058824,0.6785714285714286,0.4736842105263157,0.7957077326343381,0.6978177150192555
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[5, 7, 8, 2]","[2.0, 2.0, 2.0, 2.0]",,,0.8902439024390244,0.8641975308641975,0.1290322580645161,0.2325581395348837,0.6666666666666666,1.0,0.0714285714285714,0.131578947368421,0.5334207077326344,0.5657894736842105,2.0,isotonic,balanced_accuracy,0.0736108987229202,0.105280731762114,0.8676482634338138,0.8033376123234917,0.2802197802197802,0.2,0.3521546191879826,0.348309359528428,0.7235772357723578,0.7283950617283951,0.4285714285714286,0.4761904761904762,0.2802197802197802,0.3409090909090909,0.9107142857142856,0.7894736842105263,0.8051277850589778,0.7532734274711168
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[5, 7, 8, 2, 0]","[2.0, 2.0, 2.0, 2.0, 2.0]",,,0.9044715447154472,0.8641975308641975,0.5607476635514018,0.4761904761904761,0.5882352941176471,0.6,0.5357142857142857,0.3947368421052631,0.7437745740498034,0.6729781771501926,2.0,isotonic,balanced_accuracy,0.0687826591930515,0.1048134486504816,0.8927137942332897,0.8227214377406933,0.1809210526315789,0.2608695652173913,0.3249765842418693,0.3216140798570149,0.7987804878048781,0.7695473251028807,0.5025125628140703,0.4909090909090909,0.3496503496503496,0.375,0.8928571428571429,0.7105263157894737,0.8397771952817825,0.7455070603337612
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[5, 7, 8, 2, 0, 9]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]",,,0.902439024390244,0.8641975308641975,0.5471698113207547,0.4761904761904761,0.58,0.6,0.5178571428571429,0.3947368421052631,0.734846002621232,0.6729781771501926,2.0,isotonic,balanced_accuracy,0.0687384625805912,0.1033808522184857,0.8973828636959371,0.8367137355584082,0.1896551724137931,0.2834645669291338,0.3206017874952045,0.3159957647032217,0.8150406504065041,0.7860082304526749,0.5235602094240838,0.5094339622641509,0.3703703703703703,0.3970588235294117,0.8928571428571429,0.7105263157894737,0.848951507208388,0.7552631578947369
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[5, 7, 8, 2, 0, 9, 4]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1]",,,0.902439024390244,0.8641975308641975,0.5471698113207547,0.4761904761904761,0.58,0.6,0.5178571428571429,0.3947368421052631,0.734846002621232,0.6729781771501926,2.0,isotonic,balanced_accuracy,0.0662139390051777,0.0929543564910688,0.9085435779816514,0.8668806161745829,0.325,0.2834645669291338,0.3090377966636312,0.2974542682272859,0.8150406504065041,0.7860082304526749,0.5235602094240838,0.5094339622641509,0.3703703703703703,0.3970588235294117,0.8928571428571429,0.7105263157894737,0.848951507208388,0.7552631578947369
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[5, 7, 8, 2, 0, 9, 4, 3]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1, 1]",,,0.9085365853658536,0.8847736625514403,0.5454545454545454,0.5172413793103448,0.627906976744186,0.75,0.4821428571428571,0.3947368421052631,0.7227228047182176,0.6851732991014121,2.0,isotonic,balanced_accuracy,0.0649789262365697,0.0892117209689121,0.9117177260812582,0.8769576379974325,0.3443708609271523,0.3333333333333333,0.3024924696398836,0.2930114549764449,0.790650406504065,0.7901234567901234,0.5024154589371981,0.5486725663716814,0.3443708609271523,0.4133333333333333,0.9285714285714286,0.8157894736842105,0.8507536041939712,0.8005776636713735
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[5, 7, 8, 2, 0, 9, 4, 3, 6]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1, 1, -1]",,,0.902439024390244,0.8806584362139918,0.4782608695652174,0.4912280701754385,0.6111111111111112,0.7368421052631579,0.3928571428571428,0.3684210526315789,0.6803735255570118,0.67201540436457,2.0,isotonic,balanced_accuracy,0.067942505705854,0.0914812634024453,0.9047346002621232,0.8722079589216946,0.3517241379310344,0.3529411764705882,0.3137762588873675,0.3071283006787685,0.7987804878048781,0.7942386831275721,0.5074626865671642,0.5535714285714285,0.3517241379310344,0.4189189189189189,0.9107142857142856,0.8157894736842105,0.8475589777195282,0.8030166880616174
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,10,"[5, 7, 8, 2, 0, 9, 4, 3, 6, 1]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1, 1, -1, -1]",,,0.8983739837398373,0.8683127572016461,0.3055555555555555,0.3333333333333333,0.6875,0.8,0.1964285714285714,0.2105263157894736,0.5924803407601573,0.600385109114249,2.0,isotonic,balanced_accuracy,0.0701758017635575,0.1032028391343552,0.9020109764089124,0.8206675224646983,0.2967032967032967,0.1968085106382978,0.3187684888585007,0.2987281136108931,0.7357723577235772,0.7448559670781894,0.453781512605042,0.5,0.2967032967032967,0.3604651162790697,0.9642857142857144,0.8157894736842105,0.8353538663171691,0.7737483953786906
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.8861788617886179,0.8436213991769548,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,accuracy,0.1008658867076475,0.133735471651615,0.5,0.5,0.1138211382113821,0.1563786008230452,0.5113351532295534,0.5113351532295534,0.8861788617886179,0.8436213991769548,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[5],[2.0],,,0.8861788617886179,0.8436213991769548,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,accuracy,0.0845246332099223,0.1187950002564603,0.7373034076015729,0.6758664955070603,0.1138211382113821,0.1563786008230452,0.423184029415883,0.4286096599230106,0.8516260162601627,0.8148148148148148,0.4748201438848921,0.4444444444444444,0.3975903614457831,0.4186046511627907,0.5892857142857143,0.4736842105263157,0.7373034076015728,0.6758664955070603
thorax,30,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[5, 8]","[2.0, 2.0]",,,0.8963414634146342,0.8641975308641975,0.5405405405405406,0.4923076923076923,0.5454545454545454,0.5925925925925926,0.5357142857142857,0.4210526315789473,0.7391874180865006,0.6836970474967907,2.0,isotonic,accuracy,0.0764229566026051,0.1072447233615469,0.8040219528178244,0.7790757381258022,0.1716171617161716,0.2397260273972602,0.3857777509625807,0.3811250572939464,0.8963414634146342,0.8641975308641975,0.5405405405405406,0.4923076923076923,0.5454545454545454,0.5925925925925926,0.5357142857142857,0.4210526315789473,0.7391874180865006,0.6836970474967907
